ID,YEAR,NAME,wp,w,ps,ws,AL,rev,smsa
1,2000,AZ,0.524691358,85,0,0,0,141.1918945,3278661
1,2001,AZ,0.567901235,92,1,1,0,134.3303528,3388445
1,2002,AZ,0.604938272,98,1,0,0,153.9361877,3496957
1,2003,AZ,0.518518519,84,0,0,0,144.5806122,3600163
1,2004,AZ,0.314814815,51,0,0,0,145.4476013,3723359
1,2005,AZ,0.475308642,77,0,0,0,151.8464508,3884588
1,2006,AZ,0.469135802,76,0,0,0,156.8359222,4046571
1,2007,AZ,0.555555556,90,1,0,0,161.9576416,4175595
1,2008,AZ,0.50617284,82,0,0,0,167.109848,4287323
1,2009,AZ,0.432098765,70,0,0,0,179.9033356,4364094
1,2010,AZ,0.401234568,65,0,0,0,179.9999998,4208770
1,2011,AZ,0.580246914,94,1,0,0,180.3085101,4252671
1,2012,AZ,0.5,81,0,0,0,185.2004841,4327632
1,2013,AZ,0.5,81,0,0,0,179.7187977,4398762
1,2014,AZ,0.395061728,64,0,0,0,194.3507365,4489109
2,2000,ATL,0.586419753,95,1,0,0,196.5289764,4281905
2,2001,ATL,0.543209877,88,1,0,0,179.1481781,4432950
2,2002,ATL,0.63125,101,1,0,0,193.9353638,4555490
2,2003,ATL,0.62345679,101,1,0,0,,4673146
2,2004,ATL,0.592592593,96,1,0,0,180.0779724,4802300
2,2005,ATL,0.555555556,90,1,0,0,180.8759155,4947012
2,2006,ATL,0.487654321,79,0,0,0,186.0398407,5119641
2,2007,ATL,0.518518519,84,0,0,0,192.4561615,5267527
2,2008,ATL,0.444444444,72,0,0,0,201.5446167,5385586
2,2009,ATL,0.530864198,86,0,0,0,189.0509644,5475213
2,2010,ATL,0.561728395,91,1,0,0,200.9999998,5304197
2,2011,ATL,0.549382716,89,0,0,0,196.7883202,5373498
2,2012,ATL,0.580246914,94,1,0,0,213.6928663,5454429
2,2013,ATL,,81,1,0,0,236.8169574,5522942
2,2014,ATL,0.487654321,79,0,0,0,245.9319746,5614323
3,2000,BAL,0.456790123,74,0,0,1,175.7617493,2557501
3,2001,BAL,0.391304348,63,0,0,1,152.6761169,2577904
3,2002,BAL,0.413580247,67,0,0,1,161.2087708,2600580
3,2003,BAL,0.438271605,71,0,0,1,152.8762207,2621815
3,2004,BAL,0.481481481,78,0,0,1,148.9106293,2638066
3,2005,BAL,0.456790123,74,0,0,1,165.2446594,2649586
3,2006,BAL,0.432098765,70,0,0,1,168.7338104,2662048
3,2007,BAL,0.425925926,69,0,0,1,166.1643372,2669702
3,2008,BAL,0.422360248,68,0,0,1,168.1226349,2677712
3,2009,BAL,0.395061728,64,0,0,1,176.854126,2690886
3,2010,BAL,0.407407407,66,0,0,1,174.9999998,2715312
3,2011,BAL,0.425925926,69,0,0,1,173.522706,2734235
3,2012,BAL,0.574074074,93,1,0,1,195.6476909,2753922
3,2013,BAL,0.592592593,96,0,,1,185.3350101,2770738
3,2014,BAL,0.592592593,96,1,0,1,225.6679168,2785874
4,2000,BOS,0.524691358,85,0,0,1,156.1341705,4402611
4,2001,BOS,0.50931677,82,0,0,1,154.7692566,4443310
4,2002,BOS,0.574074074,93,0,0,1,184.2385864,4459011
4,2003,BOS,0.586419753,95,1,0,1,202.6498718,4458187
4,2004,BOS,0.604938272,98,1,1,1,219.3257446,4456479
4,2005,BOS,0.586419753,95,1,0,1,224.4201202,4458891
4,2006,BOS,0.530864198,86,0,0,1,222.815155,4473477
4,2007,BOS,0.592592593,96,1,1,1,246.0914764,4503921
4,2008,BOS,0.586419753,95,1,0,1,266.3629761,4544705
4,2009,BOS,0.586419753,95,1,0,1,273.4124146,4588680
4,2010,BOS,0.549382716,89,0,0,1,271.9999997,4564054
4,2011,BOS,0.555555556,90,0,0,1,300.5141835,4603720
4,2012,BOS,0.425925926,69,0,0,1,319.1146803,4642095
4,2013,BOS,0.524691358,85,1,1,1,334.1646395,4684299
4,2014,BOS,0.438271605,71,0,0,1,340.804609,4732162
5,2000,CHC,0.401234568,65,0,0,0,133.4674988,9117732
5,2001,CHC,0.543209877,88,0,0,0,138.3935089,9192501
5,2002,CHC,0.413580247,67,0,0,0,158.7845764,9245135
5,2003,CHC,0.543209877,88,1,0,0,,9286162
5,2004,CHC,0.549382716,89,0,0,0,180.0779724,9332090
5,2005,CHC,0.487654321,79,0,0,0,189.8080597,9362080
5,2006,CHC,0.407407407,66,0,0,0,193.6112366,9398855
5,2007,CHC,0.524691358,85,1,0,0,207.1795807,9451936
5,2008,CHC,0.602484472,97,1,0,0,216.7364197,9515636
5,2009,CHC,0.51552795,83,0,0,0,242.9203186,9580567
5,2010,CHC,0.462962963,75,0,0,0,249.9999997,9470335
5,2011,CHC,0.438271605,71,0,0,0,257.8605575,9491283
5,2012,CHC,0.37654321,61,0,0,0,260.2304238,9514059
5,2013,CHC,0.598765432,97,0,0,0,248.9854176,9537289
5,2014,CHC,0.450617284,73,0,0,0,278.1702485,9554598
6,2000,CWS,0.586419753,95,1,0,1,93.45256805,9117732
6,2001,CWS,0.512345679,83,0,0,1,114.0145798,
6,2002,CWS,0.5,81,0,0,1,122.4216995,9245135
6,2003,CWS,0.530864198,86,0,0,1,125.6192245,9286162
6,2004,CWS,0.512345679,83,0,0,1,143.1389008,9332090
6,2005,CWS,0.611111111,99,1,1,1,146.263855,9362080
6,2006,CWS,0.555555556,90,0,0,1,169.8154449,9398855
6,2007,CWS,0.444444444,72,0,0,1,181.9394226,9451936
6,2008,CWS,0.54601227,89,1,0,1,195.4678955,9515636
6,2009,CWS,0.487654321,79,0,0,1,199.2149811,9580567
6,2010,CWS,0.543209877,88,0,0,1,209.9999998,9470335
6,2011,CWS,0.487654321,79,0,0,1,207.4517267,9491283
6,2012,CWS,0.524691358,85,0,0,1,205.1451516,9514059
6,2013,CWS,0.407407407,66,0,0,1,196.567435,9537289
6,2014,CWS,0.450617284,73,0,0,1,209.0882331,9554598
7,2000,CIN,0.524691358,85,0,0,0,75.21792603,2014665
7,2001,CIN,0.407407407,66,0,0,0,95.79194641,2035680
7,2002,CIN,0.481481481,78,0,0,0,105.4523544,2050030
7,2003,CIN,0.425925926,69,0,0,0,107.8429184,2066256
7,2004,CIN,0.469135802,76,0,0,0,141.9845581,2083905
7,2005,CIN,0.450617284,73,0,0,0,141.7977905,2102422
7,2006,CIN,0.49382716,80,0,0,0,148.1828918,2122711
7,2007,CIN,0.444444444,72,0,0,0,153.5442505,2148315
7,2008,CIN,0.456790123,74,0,0,0,163.0587006,2158643
7,2009,CIN,0.481481481,78,0,0,0,173.8049164,2171896
7,2010,CIN,0.561728395,91,1,0,0,178.9999998,2117344
7,2011,CIN,0.487654321,79,0,0,0,179.3391095,2122984
7,2012,CIN,0.598765432,97,1,0,0,191.8487066,2129309
7,2013,CIN,0.388888889,63,1,0,0,195.6313996,2137406
7,2014,CIN,0.469135802,76,0,0,0,209.0882331,2149449
8,2000,CLE,0.555555556,90,0,0,1,,2147948
8,2001,CLE,0.561728395,91,0,0,1,175.9469147,2144528
8,2002,CLE,0.456790123,74,0,0,1,181.8144073,2140552
8,2003,CLE,0.419753086,68,0,0,1,167.0972595,2136026
8,2004,CLE,0.49382716,80,0,0,1,146.601944,2128958
8,2005,CLE,0.574074074,93,0,0,1,155.1959991,2118249
8,2006,CLE,0.481481481,78,0,0,1,162.2440491,2106336
8,2007,CLE,0.592592593,96,1,0,1,166.1643372,2099185
8,2008,CLE,0.5,81,0,0,1,183.3144531,2094051
8,2009,CLE,0.401234568,65,0,0,1,183.9689484,2091286
8,2010,CLE,0.425925926,69,0,0,1,167.9999998,2075690
8,2011,CLE,0.49382716,80,0,0,1,172.5533054,2068606
8,2012,CLE,0.419753086,68,0,0,1,176.6527695,2064739
8,2013,CLE,0.555555556,90,1,0,1,183.4629393,2064725
8,2014,CLE,0.524691358,85,0,0,1,190.6663624,2063598
9,2000,COL,0.50617284,82,0,0,0,154.7412415,2194022
9,2001,COL,0.450617284,73,0,0,0,146.6429443,2246785
9,2002,COL,0.450617284,73,0,0,0,156.3603821,2276250
9,2003,COL,0.456790123,74,0,0,0,143.3955231,2297441
9,2004,COL,0.419753086,68,0,0,0,143.1389008,2321712
9,2005,COL,0.413580247,67,0,0,0,147.3803711,2353518
9,2006,COL,0.469135802,76,0,0,0,156.8359222,2399620
9,2007,COL,0.552147239,90,1,1,0,158.8026276,2449476
9,2008,COL,0.456790123,74,0,0,0,171.1609955,2500384
9,2009,COL,0.567901235,92,1,0,0,180.9197388,2552195
9,2010,COL,,83,0,0,0,187.9999998,650146
9,2011,COL,0.450617284,73,0,0,0,187.0943142,660211
9,2012,COL,0.395061728,64,0,0,0,188.9994684,668818
9,2013,COL,0.567901235,92,0,0,0,184.3989747,678319
9,2014,COL,0.407407407,66,0,0,0,197.1140171,2754258
10,2000,DET,0.487654321,79,0,0,1,90.54009247,4457471
10,2001,DET,0.407407407,66,0,0,1,148.736084,4479232
10,2002,DET,0.341614907,55,0,0,1,138.1789398,4486067
10,2003,DET,0.265432099,43,0,0,1,127.9893951,4492756
10,2004,DET,0.444444444,72,0,0,1,135.0584869,4498311
10,2005,DET,0.438271605,71,0,0,1,140.6812744,4494398
10,2006,DET,0.586419753,95,1,1,1,157.9175415,4484542
10,2007,DET,0.543209877,88,0,0,1,178.7844086,4456582
10,2008,DET,0.456790123,74,0,0,1,175.2121582,4423781
10,2009,DET,0.527607362,86,0,0,1,189.0509644,4403437
10,2010,DET,0.5,81,0,0,1,191.9999998,4291400
10,2011,DET,0.586419753,95,1,0,1,210.3599285,4287556
10,2012,DET,0.543209877,88,1,1,1,226.0395652,4292832
10,2013,DET,0.456790123,74,1,0,1,245.241276,4294983
10,2014,DET,0.555555556,90,1,0,1,233.9577586,4296611
11,2000,FL,0.49068323,79,0,0,0,75.09129333,5025806
11,2001,FL,0.469135802,76,0,0,0,82.86373138,5120256
11,2002,FL,0.487654321,79,0,0,0,98.17977905,5212602
11,2003,FL,0.561728395,91,1,1,0,90.06661224,5280671
11,2004,FL,0.512345679,83,0,0,0,116.5889435,5362678
11,2005,FL,0.512345679,83,0,0,0,115.0013504,5443159
11,2006,FL,0.481481481,78,0,0,0,128.7136078,5466743
11,2007,FL,0.438271605,71,0,0,0,128.3041077,5465183
11,2008,FL,0.52173913,84,0,0,0,129.636734,5501752
11,2009,FL,0.537037037,87,0,0,0,141.280014,5547051
11,2010,FL,0.49382716,80,0,0,0,142.9999998,5581524
11,2011,FL,0.444444444,72,0,0,0,143.4712876,5688307
11,2012,FL,0.425925926,69,0,0,0,185.2004841,5763282
11,2013,FL,0.567901235,92,0,0,0,148.8296293,5828191
11,2014,FL,0.475308642,77,0,0,0,173.1655851,5929819
12,2000,HOU,0.444444444,72,0,0,0,118.1453247,4739414
12,2001,HOU,0.574074074,93,1,0,0,150.4598541,4851189
12,2002,HOU,0.518518519,84,0,0,0,151.5119934,4978638
12,2003,HOU,0.537037037,87,0,0,0,143.3955231,5084017
12,2004,HOU,0.567901235,92,1,0,0,147.7562866,5190444
12,2005,HOU,0.549382716,89,1,1,0,173.0602875,5299567
12,2006,HOU,0.50617284,82,0,0,0,187.1214752,5484883
12,2007,HOU,0.450617284,73,0,0,0,193.5078278,5597674
12,2008,HOU,0.534161491,86,0,0,0,195.4678955,5726705
12,2009,HOU,0.456790123,74,0,0,0,197.1821747,5867489
12,2010,HOU,0.469135802,76,0,0,0,196.9999998,5948689
12,2011,HOU,0.345679012,56,0,0,0,190.002516,6054275
12,2012,HOU,0.339506173,55,0,0,0,186.1502302,6175466
12,2013,HOU,0.574074074,93,0,0,1,174.1025853,6313158
12,2014,HOU,0.432098765,70,0,0,1,161.1913691,6490180
13,2000,KC,0.475308642,77,0,0,1,79.14344025,1842924
13,2001,KC,0.401234568,65,0,0,1,89.3894043,1865245
13,2002,KC,0.382716049,62,0,0,1,103.0281601,1890419
13,2003,KC,0.512345679,83,0,0,1,100.7323914,1912368
13,2004,KC,0.358024691,58,0,0,1,113.1259079,1935840
13,2005,KC,0.345679012,56,0,0,1,,1958504
13,2006,KC,0.382716049,62,0,0,1,126.5503616,1984954
13,2007,KC,0.425925926,69,0,0,1,129.3557739,2011857
13,2008,KC,0.462962963,75,0,0,1,132.6750946,2046083
13,2009,KC,0.401234568,65,0,0,1,145.3456268,2067585
13,2010,KC,0.413580247,67,0,0,1,159.9999998,2013691
13,2011,KC,0.438271605,71,0,0,1,156.0734953,2024793
13,2012,KC,0.444444444,72,0,0,1,160.5070862,2038690
13,2013,KC,0.314814815,51,0,0,1,166.614302,2054473
13,2014,KC,0.549382716,89,1,1,1,212.7726073,2071133
14,2000,LAA,0.50617284,82,0,0,1,152.3352814,12398950
14,2001,LAA,0.462962963,75,0,0,1,116.2308502,12525736
14,2002,LAA,0.611111111,99,1,1,1,124.8458862,12634977
14,2003,LAA,0.475308642,77,0,0,1,177.7630463,12717433
14,2004,LAA,0.567901235,92,1,0,1,146.601944,12764590
14,2005,LAA,0.586419753,95,1,0,1,164.1281433,12761175
14,2006,LAA,0.549382716,89,0,0,1,180.6317139,12713660
14,2007,LAA,0.580246914,94,1,0,1,196.6628571,12692603
14,2008,LAA,0.617283951,100,1,0,1,202.5574036,12768395
14,2009,LAA,0.598765432,97,1,0,1,215.4774323,12874797
14,2010,LAA,0.49382716,80,0,0,1,221.9999998,12844070
14,2011,LAA,0.530864198,86,0,0,1,219.0845338,12939133
14,2012,LAA,0.549382716,89,0,0,1,226.9893113,13037045
14,2013,LAA,0.530864198,86,0,0,1,236.8169574,13131431
14,2014,LAA,0.604938272,98,1,0,1,280.0124355,13262220
15,2000,LAD,0.530864198,86,0,0,0,114.8529587,12398950
15,2001,LAD,0.530864198,86,0,0,0,161.6643066,12525736
15,2002,LAD,0.567901235,92,0,0,0,173.3297272,12634977
15,2003,LAD,0.524691358,85,0,0,0,139.840271,12717433
15,2004,LAD,0.574074074,93,1,0,0,177.7692871,12764590
15,2005,LAD,0.438271605,71,0,0,0,185.3419952,12761175
15,2006,LAD,0.543209877,88,1,0,0,204.4275055,12713660
15,2007,LAD,0.50617284,82,0,0,0,221.9029999,12692603
15,2008,LAD,0.518518519,84,1,0,0,226.8642883,12768395
15,2009,LAD,0.586419753,95,1,0,0,244.953125,12874797
15,2010,LAD,0.49382716,80,0,0,0,245.9999997,12844070
15,2011,LAD,0.50931677,82,0,0,0,222.9621362,12939133
15,2012,LAD,0.530864198,86,0,0,0,232.6877877,13037045
15,2013,LAD,0.481481481,78,1,0,0,274.2583736,13131431
15,2014,LAD,0.580246914,94,1,0,0,371.2006958,13262220
16,2000,MIL,0.450617284,73,0,0,0,76.99073792,1502305
