ID,YEAR,NAME,wp,w,ps,ws,AL,rev,smsa
16,2001,MIL,0.419753086,68,0,0,0,85.69562531,1511299
16,2002,MIL,0.345679012,56,0,0,0,130.9063721,1521102
16,2003,MIL,0.419753086,68,0,0,0,116.1385269,1528417
16,2004,MIL,0.416149068,67,0,0,0,117.7432938,1533932
16,2005,MIL,0.5,81,0,0,0,125.0500183,1536320
16,2006,MIL,0.462962963,75,0,0,0,141.6931305,1540301
16,2007,MIL,0.512345679,83,0,0,0,151.440918,1544818
16,2008,MIL,0.555555556,90,1,0,0,160.02034,1550451
16,2009,MIL,0.49382716,80,0,0,0,175.8377228,1559667
16,2010,MIL,0.475308642,77,0,0,0,178.9999998,1556549
16,2011,MIL,0.592592593,96,1,0,0,189.0331154,1561108
16,2012,MIL,0.512345679,83,0,0,0,190.8989606,1566182
16,2013,MIL,0.382716049,62,0,0,0,184.3989747,1569659
16,2014,MIL,0.50617284,82,0,0,0,208.1671396,1572245
17,2000,MIN,0.425925926,69,0,0,1,60.40227127,2981616
17,2001,MIN,0.524691358,85,0,0,1,71.4130249,3024111
17,2002,MIN,0.583850932,94,1,0,1,90.90720367,3053303
17,2003,MIN,0.555555556,90,1,0,1,103.1025696,3078253
17,2004,MIN,0.567901235,92,1,0,1,114.2802505,3106569
17,2005,MIN,0.512345679,83,0,0,1,113.8848343,3132772
17,2006,MIN,0.592592593,96,1,0,1,123.305481,3167666
17,2007,MIN,0.487654321,79,0,0,1,137.769165,3204196
17,2008,MIN,0.539877301,88,0,0,1,150.9052582,3237612
17,2009,MIN,0.533742331,87,1,0,1,160.5916748,3269814
17,2010,MIN,0.580246914,94,1,0,1,212.9999998,3355167
17,2011,MIN,0.388888889,63,0,0,1,206.4823261,3388716
17,2012,MIN,0.407407407,66,0,0,1,203.2456595,3422417
17,2013,MIN,0.456790123,74,0,0,1,206.8638244,3459146
17,2014,MIN,0.432098765,70,0,0,1,205.403859,3495176
18,2000,NYM,0.580246914,94,1,1,0,159.0466461,18352743
18,2001,NYM,0.50617284,82,0,0,0,199.4639587,18490029
18,2002,NYM,0.465838509,75,0,0,0,204.844223,18590085
18,2003,NYM,0.409937888,66,0,0,0,207.3902283,18671320
18,2004,NYM,0.438271605,71,0,0,0,182.386673,18747431
18,2005,NYM,0.512345679,83,0,0,0,200.9732361,18798114
18,2006,NYM,0.598765432,97,1,0,0,210.9172668,18825633
18,2007,NYM,0.543209877,88,0,0,0,228.2130432,18901167
18,2008,NYM,0.549382716,89,0,0,0,238.0049438,18968501
18,2009,NYM,0.432098765,70,0,0,0,265.281189,19069796
18,2010,NYM,0.487654321,79,0,0,0,232.9999997,19596183
18,2011,NYM,0.475308642,77,0,0,0,218.1151332,19731844
18,2012,NYM,0.456790123,74,0,0,0,220.3410888,19837753
18,2013,NYM,0.407407407,66,0,0,0,222.7764263,19949502
18,2014,NYM,0.487654321,79,0,0,0,242.2476005,20092883
19,2000,NYY,0.540372671,87,1,1,1,247.6873016,18352743
19,2001,NYY,0.59375,95,1,1,1,236.8942261,18490029
19,2002,NYY,0.639751553,103,1,0,1,260.600647,18590085
19,2003,NYY,0.62345679,101,1,1,1,264.2744141,18671320
19,2004,NYY,0.62345679,101,1,0,1,274.7343445,18747431
19,2005,NYY,0.586419753,95,1,0,1,294.7607422,18798114
19,2006,NYY,0.598765432,97,1,0,1,299.6106873,18825633
19,2007,NYY,0.580246914,94,1,0,1,317.6052551,18901167
19,2008,NYY,0.549382716,89,0,0,1,331.1813354,18968501
19,2009,NYY,0.635802469,103,1,1,1,381.151123,19069796
19,2010,NYY,0.586419753,95,1,0,1,426.9999995,19596183
19,2011,NYY,0.598765432,97,1,0,1,425.5668599,19731844
19,2012,NYY,0.586419753,95,1,0,1,447.3304001,19837753
19,2013,NYY,0.456790123,74,0,0,1,431.5123215,19949502
19,2014,NYY,0.518518519,84,0,0,1,467.9155173,20092883
20,2000,OAK,0.565217391,91,1,0,1,77.11736298,4136658
20,2001,OAK,0.62962963,102,1,0,1,91.97504425,4179628
20,2002,OAK,0.635802469,103,1,0,1,109.0886383,4165678
20,2003,OAK,0.592592593,96,1,0,1,113.7683487,4153143
20,2004,OAK,0.561728395,91,0,0,1,126.9780579,4143522
20,2005,OAK,0.543209877,88,0,0,1,129.5160828,4149607
20,2006,OAK,0.574074074,93,1,0,1,144.9380188,4162783
20,2007,OAK,0.469135802,76,0,0,1,153.5442505,4202186
20,2008,OAK,0.465838509,75,0,0,1,155.9691925,4260236
20,2009,OAK,0.462962963,75,0,0,1,162.6244812,4317853
20,2010,OAK,0.5,81,0,0,1,160.9999998,4344584
20,2011,OAK,0.456790123,74,0,0,1,155.1040947,4395797
20,2012,OAK,0.580246914,94,1,0,1,164.3060705,4454159
20,2013,OAK,0.524691358,85,1,0,1,175.0386207,4516276
20,2014,OAK,0.543209877,88,1,0,1,186.0608947,4594060
21,2000,PHI,0.401234568,65,0,0,0,86.23468781,5693275
21,2001,PHI,0.530864198,86,0,0,0,97.51571655,5722541
21,2002,PHI,0.49689441,80,0,0,0,113.937027,5755874
21,2003,PHI,0.530864198,86,0,0,0,114.9534378,5787788
21,2004,PHI,0.530864198,86,0,0,0,132.7497864,5822876
21,2005,PHI,0.543209877,88,0,0,0,186.4585114,5850621
21,2006,PHI,0.524691358,85,0,0,0,190.3663483,5880912
21,2007,PHI,0.549382716,89,1,0,0,192.4561615,5912678
21,2008,PHI,0.567901235,92,1,1,0,194.4551086,5940496
21,2009,PHI,0.574074074,93,1,1,0,219.543045,5968252
21,2010,PHI,0.598765432,97,1,0,0,238.9999997,5971397
21,2011,PHI,0.62962963,102,1,0,0,241.3807474,5996686
21,2012,PHI,0.5,81,0,0,0,264.9791542,6019533
21,2013,PHI,0.592592593,96,0,0,0,248.0493822,6034678
21,2014,PHI,0.450617284,73,0,0,0,244.0897876,6051170
22,2000,PIT,0.425925926,69,0,0,0,72.938591,2429023
22,2001,PIT,0.382716049,62,0,0,0,86.68063354,2418223
22,2002,PIT,0.447204969,72,0,0,0,130.9063721,2408973
22,2003,PIT,0.462962963,75,0,0,0,119.6937866,2400193
22,2004,PIT,0.447204969,72,0,0,0,125.8237152,2387819
22,2005,PIT,0.413580247,67,0,0,0,121.7004623,2372328
22,2006,PIT,0.413580247,67,0,,0,135.2033691,2361482
22,2007,PIT,0.419753086,68,0,0,0,144.0792084,2357141
22,2008,PIT,0.413580247,67,0,0,0,140.7773895,2355391
22,2009,PIT,0.385093168,62,0,0,0,146.36203,2354957
22,2010,PIT,0.351851852,57,0,0,0,159.9999998,2356658
22,2011,PIT,0.444444444,72,0,0,0,162.8592995,2359783
22,2012,PIT,0.487654321,79,0,0,0,169.0548009,2360979
22,2013,PIT,0.450617284,73,1,0,0,190.9512225,2360867
22,2014,PIT,0.543209877,88,1,0,0,210.9304202,2355968
23,2000,SD,0.469135802,76,0,0,0,99.91067505,2824987
23,2001,SD,0.487654321,79,0,0,0,103.4257584,2867094
23,2002,SD,0.407407407,66,0,0,0,111.5128326,2901235
23,2003,SD,0.395061728,64,0,0,0,116.1385269,2926814
23,2004,SD,0.537037037,87,0,0,0,122.3606796,2935672
23,2005,SD,0.50617284,82,1,0,0,167.4777069,2941770
23,2006,SD,0.543209877,88,1,0,0,170.8970642,2947222
23,2007,SD,0.54601227,89,0,0,0,168.2676849,2975656
23,2008,SD,0.388888889,63,0,0,0,169.1354218,3019274
23,2009,SD,0.462962963,75,0,0,0,176.854126,3053793
23,2010,SD,0.555555556,90,0,0,0,158.9999998,3104182
23,2011,SD,0.438271605,71,0,0,0,158.0122965,3138550
23,2012,SD,0.469135802,76,0,0,0,179.5020077,3176138
23,2013,SD,0.580246914,94,0,0,0,193.7593288,3211252
23,2014,SD,0.475308642,77,0,0,0,206.3249525,3263431
24,2000,SF,0.598765432,97,1,0,0,91.04660797,4136658
24,2001,SF,0.555555556,90,0,0,0,170.8987427,4179628
24,2002,SF,0.590062112,95,1,1,0,172.11763,4165678
24,2003,SF,0.621118012,100,1,0,0,188.428833,4153143
24,2004,SF,0.561728395,91,0,0,0,176.6149445,4143522
24,2005,SF,0.462962963,75,0,0,0,177.5263672,4149607
24,2006,SF,0.472049689,76,0,0,0,184.9582214,4162783
24,2007,SF,0.438271605,71,0,0,0,193.5078278,4202186
24,2008,SF,0.444444444,72,0,0,0,199.519043,4260236
24,2009,SF,0.543209877,88,0,0,0,199.2149811,4317853
24,2010,SF,0.567901235,92,1,1,0,229.9999997,4344584
24,2011,SF,0.530864198,86,0,0,0,222.9621362,4395797
24,2012,SF,0.580246914,94,1,1,0,248.833471,4454159
24,2013,SF,0.438271605,71,0,0,0,295.7871879,4516276
24,2014,SF,0.543209877,88,1,1,0,356.4631992,4594060
25,2000,SEA,0.561728395,91,1,0,1,141.3185272,3052379
25,2001,SEA,0.716049383,116,1,0,1,170.2831268,3094380
25,2002,SEA,0.574074074,93,0,0,1,201.2079315,3121895
25,2003,SEA,0.574074074,93,0,0,1,197.9095306,3138938
25,2004,SEA,0.388888889,63,0,0,1,195.0844727,3163703
25,2005,SEA,0.425925926,69,0,0,1,193.157608,3202388
25,2006,SEA,0.481481481,78,0,0,1,193.6112366,3259945
25,2007,SEA,0.543209877,88,0,0,1,191.40448,3307360
25,2008,SEA,0.37654321,61,0,0,1,196.4806824,3356637
25,2009,SEA,0.524691358,85,0,0,1,192.100174,3407848
25,2010,SEA,0.37654321,61,0,0,1,203.9999998,3448425
25,2011,SEA,0.413580247,67,0,0,1,203.5741243,3497222
25,2012,SEA,0.462962963,75,0,0,1,204.1954056,3552591
25,2013,SEA,0.469135802,76,0,0,1,196.567435,3610105
25,2014,SEA,0.537037037,87,0,0,1,230.2733845,3671478
26,2000,STL,0.586419753,95,1,0,0,132.3278351,2701634
26,2001,STL,0.574074074,93,1,0,0,136.0541229,2719279
26,2002,STL,0.598765432,97,1,0,0,149.0878143,2733818
26,2003,STL,0.524691358,85,0,0,0,151.6911316,2743862
26,2004,STL,0.648148148,105,1,1,0,151.2193298,2759153
26,2005,STL,0.617283951,100,1,0,0,168.594223,2773155
26,2006,STL,0.51552795,83,1,1,0,178.4684601,2791682
26,2007,STL,0.481481481,78,0,0,0,193.5078278,2806368
26,2008,STL,0.530864198,86,0,0,0,196.4806824,2818688
26,2009,STL,0.561728395,91,1,0,0,198.1985779,2828990
26,2010,STL,0.530864198,86,0,0,0,206.9999998,2789893
26,2011,STL,0.555555556,90,1,1,0,225.8703379,2793779
26,2012,STL,0.543209877,88,1,0,0,226.9893113,2796506
26,2013,STL,0.469135802,76,1,1,0,264.8980195,2801056
26,2014,STL,0.555555556,90,1,0,0,270.8015002,2806207
27,2000,TB,0.428571429,69,0,0,1,98.13786316,2404273
27,2001,TB,0.382716049,62,0,0,1,100.1013565,2442189
27,2002,TB,0.341614907,55,0,0,1,111.5128326,2483575
27,2003,TB,0.388888889,63,0,0,1,107.8429184,2522780
27,2004,TB,,70,0,0,1,116.5889435,2578104
27,2005,TB,0.413580247,67,0,0,1,122.8169785,2638814
27,2006,TB,0.37654321,61,0,0,1,125.4687347,2684639
27,2007,TB,0.407407407,66,0,0,1,140.9241791,2711222
27,2008,TB,0.598765432,97,1,1,1,139.7646027,2730007
27,2009,TB,0.518518519,84,0,0,1,162.6244812,2747272
27,2010,TB,0.592592593,96,1,0,1,165.9999998,2788961
27,2011,TB,0.561728395,91,1,0,1,156.0734953,2827556
27,2012,TB,0.555555556,90,0,0,1,158.6075941,2845178
27,2013,TB,0.598765432,97,1,0,1,169.4224082,2870569
27,2014,TB,0.475308642,77,0,0,1,173.1655851,2915582
28,2000,TEX,0.438271605,71,0,0,1,148.7896576,5196188
28,2001,TEX,0.450617284,73,0,0,1,155.7542572,5354623
28,2002,TEX,0.444444444,72,0,0,1,162.4208679,5476578
28,2003,TEX,0.438271605,71,0,0,1,155.2463989,5582033
28,2004,TEX,0.549382716,89,0,0,1,146.601944,5689982
28,2005,TEX,0.487654321,79,0,0,1,158.5455627,5816407
28,2006,TEX,0.49382716,80,0,0,1,165.4889374,5999411
28,2007,TEX,0.462962963,75,0,0,1,163.0093079,6156652
28,2008,TEX,0.487654321,79,0,0,1,174.1993713,
28,2009,TEX,0.537037037,87,0,0,1,178.8869324,6447615
28,2010,TEX,0.555555556,90,1,1,1,205.9999998,6452758
28,2011,TEX,0.592592593,96,1,1,1,225.8703379,6570951
28,2012,TEX,0.574074074,93,1,0,1,226.9893113,6702801
28,2013,TEX,0.564417178,92,0,0,1,240.561099,6810913
28,2014,TEX,0.413580247,67,0,0,1,245.0108811,6594330
29,2000,TOR,0.512345679,83,0,0,1,93.32594299,4503647
29,2001,TOR,0.49382716,80,0,0,1,98.8700943,4682897
29,2002,TOR,0.481481481,78,0,0,1,110.3007355,4793320
29,2003,TOR,0.530864198,86,0,0,1,106.6578293,4902314
29,2004,TOR,0.416149068,67,0,0,1,114.2802505,5002346
29,2005,TOR,0.49382716,80,0,0,1,119.4674225,5123452
29,2006,TOR,0.537037037,87,0,0,1,147.1012726,5289476
29,2007,TOR,0.512345679,83,0,0,1,165.1126556,5435500
29,2008,TOR,0.530864198,86,0,0,1,162.0459137,5535700
29,2009,TOR,0.462962963,75,0,0,1,174.8213196,5634500
29,2010,TOR,0.524691358,85,0,0,1,167.9999998,5681700
29,2011,TOR,0.5,81,0,0,1,182.2473113,5769800
29,2012,TOR,0.450617284,73,0,0,1,192.7984527,5870000
29,2013,TOR,0.558282209,91,0,0,1,204.0557182,5959500
29,2014,TOR,0.512345679,83,0,0,1,209.0882331,5959505
30,2000,WAS,0.413580247,67,0,0,0,59.6424942,1620682
30,2001,WAS,0.419753086,68,0,0,0,,1620643
30,2002,WAS,0.512345679,83,0,0,0,76.36204529,1620587
30,2003,WAS,0.512345679,83,0,0,0,78.21574402,1620632
30,2004,WAS,0.413580247,67,0,0,0,93.50202942,1620689
30,2005,WAS,0.5,81,0,0,0,89.32144165,5158524
30,2006,WAS,0.438271605,71,0,0,0,156.8359222,5086376
30,2007,WAS,0.450617284,73,0,0,0,151.440918,5014571
30,2008,WAS,0.366459627,59,0,0,0,154.9564056,4927274
30,2009,WAS,0.364197531,59,0,0,0,187.018158,4821031
30,2010,WAS,0.425925926,69,0,0,0,193.9999998,5664789
30,2011,WAS,0.49689441,80,0,0,0,193.8801184,5771506
30,2012,WAS,0.604938272,98,1,0,0,213.6928663,5862594
30,2013,WAS,0.456790123,74,0,0,0,228.3926387,5949859
30,2014,WAS,0.592592593,96,1,0,0,264.3538454,6033737